177.0,31330.0
178.0,31683.0
179.0,32037.0
180.0,32399.0
181.0,32756.0
182.0,33121.0
183.0,33485.0
184.0,33854.0
185.0,34225.0
186.0,34591.0
187.0,34966.0
188.0,35345.0
189.0,35725.0
190.0,36100.0
191.0,36480.0
192.0,36864.0
193.0,37248.0
194.0,37636.0
195.0,38024.0
196.0,38414.0
197.0,38805.0
198.0,39208.0
199.0,39598.0
200.0,39998.0
201.0,40402.0
202.0,40800.0
203.0,41212.0
204.0,41616.0
205.0,42022.0
206.0,42440.0
207.0,42846.0
208.0,43268.0
209.0,43685.0
210.0,44101.0
211.0,44519.0
212.0,44941.0
213.0,45370.0
214.0,45794.0
215.0,46225.0
216.0,46657.0
217.0,47087.0
218.0,47526.0
219.0,47956.0
220.0,48404.0
221.0,48839.0
222.0,49287.0
223.0,49724.0
224.0,50172.0
225.0,50629.0
226.0,51074.0
227.0,51532.0
228.0,51986.0
229.0,52436.0
230.0,52895.0
231.0,53357.0
232.0,53828.0
233.0,54291.0
234.0,54755.0
235.0,55221.0
236.0,55693.0
237.0,56170.0
238.0,56646.0
239.0,57119.0
240.0,57595.0
241.0,58083.0
242.0,58564.0
243.0,59049.0
244.0,59538.0
245.0,60026.0
246.0,60515.0
247.0,61012.0
248.0,61501.0
249.0,62004.0
250.0,62504.0
251.0,62999.0
252.0,63501.0
253.0,64011.0
254.0,64519.0
255.0,65020.0
256.0,65538.0
257.0,66047.0
258.0,66567.0
259.0,67083.0
260.0,67602.0
261.0,68122.0
262.0,68642.0
263.0,69170.0
264.0,69699.0
265.0,70222.0
266.0,70753.0
267.0,71290.0
268.0,71823.0
269.0,72363.0
270.0,72904.0
271.0,73443.0
272.0,73982.0
273.0,74531.0
274.0,75071.0
275.0,75628.0
276.0,76178.0
277.0,76726.0
278.0,77286.0
279.0,77841.0
280.0,78400.0
281.0,78957.0
282.0,79521.0
283.0,80089.0
284.0,80660.0
285.0,81221.0
286.0,81794.0
287.0,82364.0
288.0,82939.0
289.0,83516.0
290.0,84096.0
291.0,84677.0
292.0,85268.0
293.0,85851.0
294.0,86434.0
295.0,87028.0
296.0,87613.0
297.0,88207.0
298.0,88799.0
299.0,89403.0
300.0,90002.0
301.0,90603.0
302.0,91205.0
303.0,91807.0
304.0,92420.0
305.0,93026.0
306.0,93632.0
307.0,94250.0
308.0,94865.0
309.0,95476.0
310.0,96103.0
311.0,96723.0
312.0,97344.0
313.0,97970.0
314.0,98597.0
315.0,99220.0
316.0,99855.0
317.0,100490.0
318.0,101124.0
319.0,101764.0
320.0,102397.0
321.0,103042.0
322.0,103681.0
323.0,104328.0
324.0,104978.0
325.0,105629.0
326.0,106272.0
327.0,106931.0
328.0,107582.0
329.0,108236.0
330.0,108896.0
331.0,109565.0
332.0,110220.0
333.0,110884.0
334.0,111556.0
335.0,112221.0
336.0,112895.0
337.0,113571.0
338.0,114247.0
339.0,114916.0
340.0,115604.0
341.0,116283.0
342.0,116967.0
343.0,117648.0
344.0,118339.0
345.0,119021.0
346.0,119717.0
347.0,120413.0
348.0,121104.0
349.0,121796.0
350.0,122498.0
351.0,123201.0
352.0,123900.0
353.0,124604.0
354.0,125316.0
355.0,126023.0
356.0,126731.0
357.0,127453.0
358.0,128161.0
359.0,128881.0
